item_name,accuracy,wordFreq,wordclass,concreteness
house,0,5.710384004,1,5
car,1,5.683421966,1,4.89
yellow,0,4.528623242,3,4.3
red,1,5.169896123,3,4.24
green,1,4.859683593,3,4.07
eat,1,5.400635866,2,4.44
sleep,0,5.357264461,2,4.44
hear,0,5.743988728,2,3.66
sing,0,4.988889034,2,4.34
table,1,5.023261729,1,4.9
chair,1,4.691853777,1,4.58
purple,1,4.091174692,3,4.04
seat,1,4.895952148,1,4.78
sofa,1,3.768955397,1,4.9
desk,0,4.64208216,1,4.87
dance,0,5.169838612,2,4.32
yell,1,4.264961996,2,3.86
learn,0,5.073445925,2,2.2
teach,0,4.861909847,2,3.15
blue,0,5.009754168,3,3.76
big,0,5.833725267,3,3.66
small,1,5.096246201,3,3.22
black,0,5.224612212,3,3.76
bed,1,5.271564573,1,5